"DATA_YEAR","VICTIM_ID","INCIDENT_ID","VICTIM_SEQ_NUM","VICTIM_TYPE_ID","ASSIGNMENT_TYPE_ID","ACTIVITY_TYPE_ID","OUTSIDE_AGENCY_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_STATUS_CODE","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2019,129969109,118641572,1,4,,,,5,23,"F",1,1,"R",23,0
2019,129980618,118647067,1,4,,,,5,52,"F",1,2,"R",52,0
2019,129969120,118641580,1,4,,,,5,31,"F",0,3,"",31,0
2019,129969118,118641580,2,4,,,,5,30,"F",0,3,"",30,0
2019,129969123,118641583,1,4,,,,5,26,"M",1,1,"R",26,0
2019,126052954,114321596,1,4,,,,5,50,"M",0,3,"R",50,0
2019,126053041,114326194,2,4,,,,5,40,"M",1,2,"",40,0
2019,126047298,114326194,1,4,,,,5,39,"F",1,2,"",39,0
2019,126048488,114321008,1,4,,,,5,29,"F",1,1,"R",29,0
2019,126047309,114326206,2,1,,,,,,"",,,"",,
2019,126047310,114326206,1,8,,,,,,"",,,"",,
2019,126047311,114326207,1,4,,,,5,28,"F",1,2,"R",28,0
2019,126047316,114326210,1,4,,,,5,65,"F",1,2,"R",65,0
2019,126047322,114326216,2,1,,,,,,"",,,"",,
2019,126047323,114326216,1,8,,,,,,"",,,"",,
2019,126047326,114326219,1,4,,,,5,41,"M",1,2,"N",41,0
2019,126048498,114321015,1,4,,,,5,19,"M",1,2,"N",19,0
2019,126053074,114326222,1,4,,,,5,46,"M",1,2,"U",46,0
2019,126047332,114321019,2,4,,,,5,55,"F",1,2,"N",55,0
2019,126047330,114321019,1,4,,,,5,23,"M",1,2,"N",23,0
2019,126047337,114326228,1,1,,,,,,"",,,"",,
2019,126047340,114326231,1,4,,,,5,25,"F",1,1,"R",25,0
2019,126047344,114326236,1,8,,,,,,"",,,"",,
2019,126053085,114326239,1,4,,,,5,18,"F",1,2,"R",18,0
2019,126047349,114326241,3,4,,,,5,26,"F",1,1,"N",26,0
2019,126047351,114326241,5,1,,,,,,"",,,"",,
2019,126047350,114326241,4,1,,,,,,"",,,"",,
2019,126047348,114326241,1,4,,,,5,52,"M",1,2,"R",52,0
2019,126053086,114326241,2,1,,,,,,"",,,"",,
2019,126047353,114326243,1,4,,,,5,68,"M",1,2,"R",68,0
2019,126047356,114326246,1,4,,,,5,29,"M",1,2,"N",29,0
2019,126047360,114321717,1,4,,,,5,17,"F",1,1,"R",17,0
2019,126047362,114326251,1,4,,,,5,50,"M",1,1,"R",50,0
2019,126047365,114326254,1,8,,,,,,"",,,"",,
2019,126053099,114321721,1,4,,,,5,80,"M",1,2,"R",80,0
2019,126047377,114326263,1,4,,,,5,75,"F",0,3,"R",75,0
2019,126053102,114321725,1,1,,,,,,"",,,"",,
2019,126047383,114326268,1,1,,,,,,"",,,"",,
2019,126047387,114326271,1,8,,,,,,"",,,"",,
2019,126047386,114326271,2,4,,,,5,56,"M",1,1,"R",56,0
2019,126047390,114326273,1,8,,,,,,"",,,"",,
2019,126047392,114326275,1,8,,,,,,"",,,"",,
2019,126047395,114326278,1,3,,,,,,"",,,"",,
2019,126047397,114326280,1,1,,,,,,"",,,"",,
2019,126048519,114321037,1,4,,,,5,23,"F",1,2,"N",23,0
2019,126047402,114326286,1,4,,,,5,57,"F",1,2,"R",57,0
2019,126047411,114326294,1,4,,,,5,69,"F",1,2,"",69,0
2019,126053113,114326298,1,4,,,,5,50,"M",1,1,"R",50,0
2019,126047415,114326300,1,4,,,,5,39,"M",1,3,"R",39,0
2019,126047416,114326301,1,4,,,,5,34,"F",1,2,"R",34,0
2019,126047417,114326302,1,4,,,,5,36,"M",1,3,"N",36,0
2019,126047423,114326307,2,4,,,,5,43,"F",1,2,"N",43,0
2019,126047422,114326307,1,4,,,,5,17,"F",1,2,"N",17,0
2019,126047425,114326309,1,4,,,,5,61,"F",1,2,"R",61,0
2019,126047429,114326312,1,4,,,,5,65,"M",1,2,"R",65,0
2019,126047431,114326313,1,1,,,,,,"",,,"",,
2019,126047432,114326314,1,4,,,,5,43,"M",0,2,"R",43,0
2019,126047433,114326314,2,4,,,,5,50,"M",0,2,"R",50,0
2019,126047439,114326319,1,4,,,,5,22,"M",1,1,"R",22,0
2019,126047440,114326320,1,4,,,,5,43,"F",1,2,"R",43,0
2019,126047444,114326323,2,4,,,,5,21,"M",1,2,"R",21,0
2019,126047443,114326323,3,4,,,,5,18,"M",1,1,"R",18,0
2019,126047445,114326323,1,8,,,,,,"",,,"",,
2019,126047447,114326325,1,4,,,,5,61,"M",1,2,"R",61,0
2019,126047450,114326328,1,4,,,,5,70,"M",1,3,"R",70,0
2019,126047451,114326329,1,1,,,,,,"",,,"",,
2019,126047452,114326330,1,8,,,,,,"",,,"",,
2019,126047456,114326333,1,4,,,,5,32,"F",1,1,"R",32,0
2019,126047457,114326334,1,1,,,,,,"",,,"",,
2019,126047460,114326337,1,8,,,,,,"",,,"",,
2019,126047461,114326338,1,1,,,,,,"",,,"",,
2019,126047463,114326340,1,1,,,,,,"",,,"",,
2019,126047466,114326343,1,4,,,,5,34,"F",1,2,"R",34,0
2019,126047469,114326346,1,4,,,,5,83,"F",1,3,"",83,0
2019,126047472,114326348,1,4,,,,5,10,"M",1,2,"R",10,0
2019,126047471,114326348,2,4,,,,5,6,"M",1,2,"R",6,0
2019,126047473,114326349,1,4,,,,5,22,"F",1,1,"",22,0
2019,126047475,114326351,1,4,,,,5,61,"F",1,1,"",61,0
2019,126047476,114326352,1,4,,,,5,65,"M",1,1,"",65,0
2019,126047481,114326356,1,4,,,,5,23,"F",1,1,"R",23,0
2019,126047483,114326358,1,4,,,,5,65,"M",1,2,"N",65,0
2019,126047484,114326359,1,8,,,,,,"",,,"",,
2019,126047489,114326364,1,4,,,,5,37,"M",2,2,"R",37,0
2019,126047491,114326365,1,3,,,,,,"",,,"",,
2019,126047493,114326366,1,4,,,,5,38,"M",1,2,"R",38,0
2019,126047492,114326366,2,4,,,,5,39,"F",1,1,"R",39,0
2019,126047495,114326367,1,1,,,,,,"",,,"",,
2019,126047499,114326371,1,4,,,,5,40,"F",2,2,"R",40,0
2019,126047502,114326374,1,4,,,,5,44,"F",1,2,"R",44,0
2019,126047504,114326376,1,4,,,,5,66,"M",1,1,"R",66,0
2019,126048562,114321081,1,8,,,,,,"",,,"",,
2019,126047512,114326383,1,4,,,,5,6,"M",1,2,"R",6,0
2019,126047516,114326386,1,4,,,,5,28,"F",1,1,"R",28,0
2019,126048565,114321086,1,1,,,,,,"",,,"",,
2019,126047520,114326390,1,1,,,,,,"",,,"",,
2019,126048567,114321088,1,6,,,,,,"",,,"",,
2019,126047524,114326394,1,8,,,,,,"",,,"",,
2019,126047531,114326400,1,4,,,,5,74,"F",1,2,"R",74,0
2019,126047532,114326401,1,4,,,,5,45,"F",1,1,"N",45,0
2019,126047534,114326403,1,1,,,,,,"",,,"",,
2019,126048576,114321096,1,4,,,,5,57,"F",1,3,"R",57,0
2019,126048578,114321098,1,4,,,,5,62,"F",1,1,"R",62,0
2019,126047542,114326411,1,1,,,,,,"",,,"",,
2019,126047548,114326416,1,1,,,,,,"",,,"",,
2019,126047547,114326416,2,4,,,,5,68,"M",1,1,"R",68,0
2019,126047550,114326419,1,1,,,,,,"",,,"",,
2019,126047553,114326422,1,1,,,,,,"",,,"",,
2019,126047556,114326425,1,1,,,,,,"",,,"",,
2019,126047559,114326427,1,4,,,,5,18,"M",1,1,"R",18,0
2019,126047561,114326429,1,4,,,,5,41,"F",1,2,"R",41,0
2019,126047564,114326432,1,4,,,,5,43,"M",1,2,"N",43,0
2019,126047565,114326433,1,8,,,,,,"",,,"",,
2019,126047568,114326436,1,1,,,,,,"",,,"",,
2019,126047571,114326439,1,4,,,,5,89,"M",1,2,"R",89,0
2019,126047574,114326441,1,1,,,,,,"",,,"",,
2019,126048595,114331114,1,4,,,,5,82,"F",1,2,"R",82,0
2019,126047578,114326444,1,8,,,,,,"",,,"",,
2019,126047581,114326447,1,1,,,,,,"",,,"",,
2019,126047583,114326449,1,8,,,,,,"",,,"",,
2019,126047586,114326451,1,4,,,,5,34,"F",1,2,"R",34,0
2019,126047588,114326453,1,4,,,,5,38,"F",1,2,"R",38,0
2019,126048601,114331120,1,4,,,,5,58,"F",1,2,"R",58,0
2019,126047593,114326458,1,4,,,,5,29,"F",1,2,"R",29,0
2019,126048605,114331123,1,8,,,,,,"",,,"",,
2019,126047597,114326461,1,8,,,,,,"",,,"",,
2019,126047606,114326466,1,4,,,,5,62,"M",1,2,"R",62,0
2019,126047605,114326466,2,4,,,,5,57,"F",1,2,"R",57,0
2019,126047608,114326468,1,4,,,,5,50,"M",1,2,"R",50,0
2019,126047612,114326471,1,8,,,,,,"",,,"",,
2019,126048610,114331128,1,8,,,,,,"",,,"",,
2019,126047615,114326474,1,4,,,,5,32,"F",1,2,"R",32,0
2019,126047616,114326475,1,4,,,,5,62,"F",1,1,"",62,0
2019,126047617,114326475,2,4,,,,5,38,"F",8,2,"R",38,0
2019,126047620,114326478,1,4,,,,5,24,"M",2,2,"R",24,0
2019,126048614,114331132,1,8,,,,,,"",,,"",,
2019,126048615,114331133,1,4,,,,5,66,"M",1,2,"R",66,0
2019,126047627,114326484,2,1,,,,,,"",,,"",,
2019,126047628,114326484,1,1,,,,,,"",,,"",,
2019,126047629,114326486,1,4,,,,5,30,"M",1,2,"R",30,0
2019,126047631,114326488,1,4,,,,5,60,"M",1,1,"R",60,0
2019,126047633,114326490,1,4,,,,5,56,"F",1,1,"R",56,0
2019,126047635,114326492,1,4,,,,5,71,"M",0,3,"",71,0
2019,126047637,114326493,1,4,,,,5,37,"F",1,2,"R",37,0
2019,126048621,114331138,1,4,,,,5,35,"F",1,2,"N",35,0
2019,126047641,114326497,1,4,,,,5,55,"M",2,2,"R",55,0
2019,126047643,114326499,1,4,,,,5,51,"F",2,2,"R",51,0
2019,126047645,114326501,1,1,,,,,,"",,,"",,
2019,126047648,114326504,1,4,,,,5,83,"F",1,2,"R",83,0
2019,126047650,114326507,1,1,,,,,,"",,,"",,
2019,126047653,114326509,1,4,,,,5,43,"M",1,2,"R",43,0
2019,126047661,114326516,1,1,,,,,,"",,,"",,
2019,126047665,114326519,1,4,,,,5,27,"M",1,1,"R",27,0
2019,126047667,114326520,1,1,,,,,,"",,,"",,
2019,126047672,114326524,2,1,,,,,,"",,,"",,
2019,126047673,114326524,1,8,,,,,,"",,,"",,
2019,126047674,114326525,1,1,,,,,,"",,,"",,
2019,128361846,117155480,1,4,,,,5,68,"F",1,2,"R",68,0
2019,128361848,117155482,1,4,,,,5,59,"F",1,3,"R",59,0
2019,128361850,117155484,1,1,,,,,,"",,,"",,
2019,128361870,117155500,1,4,,,,5,51,"M",1,2,"R",51,0
2019,128361855,117155488,1,4,,,,5,62,"F",1,2,"R",62,0
2019,128361883,117155512,1,4,,,,5,36,"F",1,2,"R",36,0
2019,128361893,117155521,1,1,,,,,,"",,,"",,
2019,128361895,117155523,1,4,,,,5,35,"F",1,2,"",35,0
2019,128361907,117155535,1,1,,,,,,"",,,"",,
2019,128361911,117155539,1,4,,,,5,70,"F",1,1,"R",70,0
2019,128361914,117155542,1,3,,,,,,"",,,"",,
2019,128361920,117155547,1,4,,,,5,28,"F",1,2,"R",28,0
2019,128361924,117155551,1,1,,,,,,"",,,"",,
2019,128361925,117155552,1,4,,,,5,36,"F",1,1,"R",36,0
2019,128361929,117155556,1,1,,,,,,"",,,"",,
2019,128361931,117155558,2,1,,,,,,"",,,"",,
2019,128361932,117155558,1,8,,,,,,"",,,"",,
2019,128361937,117155561,1,8,,,,,,"",,,"",,
2019,128361938,117155562,1,1,,,,,,"",,,"",,
2019,128361939,117155563,1,4,,,,5,51,"F",1,1,"N",51,0
2019,128362213,117155803,1,8,,,,,,"",,,"",,
2019,129152244,117905090,1,4,,,,5,66,"F",1,2,"R",66,0
2019,129152245,117905091,1,4,,,,5,27,"F",2,2,"N",27,0
2019,129152246,117905092,1,1,,,,,,"",,,"",,
2019,129152247,117905093,1,1,,,,,,"",,,"",,
2019,129152249,117905095,1,4,,,,5,32,"F",1,2,"R",32,0
2019,129152250,117905096,1,8,,,,,,"",,,"",,
2019,129152253,117905098,2,4,,,,5,19,"M",1,2,"R",19,0
2019,129152252,117905098,1,4,,,,5,18,"F",1,2,"R",18,0
2019,129152254,117905099,1,1,,,,,,"",,,"",,
2019,129152255,117905100,1,8,,,,,,"",,,"",,
2019,129152256,117905101,1,1,,,,,,"",,,"",,
2019,129152257,117905102,1,8,,,,,,"",,,"",,
2019,129152258,117905103,1,4,,,,5,61,"F",0,3,"R",61,0
2019,129152259,117905104,1,8,,,,,,"",,,"",,
2019,129152260,117905105,1,9,,,,,,"",,,"",,
2019,129152261,117905106,1,4,,,,5,47,"M",1,2,"N",47,0
2019,129152263,117905108,1,4,,,,5,67,"F",1,2,"R",67,0
2019,129152264,117905109,1,4,,,,5,64,"F",1,2,"R",64,0
2019,129152267,117905111,2,8,,,,,,"",,,"",,
2019,129152266,117905111,1,1,,,,,,"",,,"",,
2019,129152268,117905112,1,4,,,,5,37,"F",0,2,"R",37,0
2019,129152269,117905113,1,4,,,,5,23,"F",1,2,"R",23,0
2019,129152270,117905114,1,1,,,,,,"",,,"",,
2019,129152271,117905115,1,4,,,,5,58,"F",1,3,"U",58,0
2019,129152273,117905117,1,4,,,,5,30,"F",1,2,"R",30,0
2019,129152274,117905118,1,4,,,,5,30,"F",1,2,"R",30,0
2019,129152275,117905119,1,4,,,,5,51,"M",3,2,"R",51,0
2019,129152276,117905120,1,4,,,,5,57,"M",4,2,"R",57,0
2019,129152277,117905121,1,4,,,,5,37,"M",1,2,"R",37,0
2019,124026277,112516278,1,1,,,,,,"",,,"",,
2019,124033314,112513746,1,4,,,,5,27,"F",1,2,"N",27,0
2019,124026278,112516279,1,8,,,,,,"",,,"",,
2019,124026279,112516280,1,1,,,,,,"",,,"",,
2019,124026280,112516281,1,8,,,,,,"",,,"",,
2019,124026281,112516282,1,4,,,,5,45,"M",1,2,"R",45,0
2019,124026282,112516283,1,8,,,,,,"",,,"",,
2019,124026283,112516284,1,8,,,,,,"",,,"",,
2019,124033318,112513751,1,4,,,,5,47,"F",1,2,"N",47,0
2019,124026287,112516287,1,4,,,,5,45,"M",1,2,"U",45,0
2019,124026288,112516288,1,3,,,,,,"",,,"",,
2019,124029565,112509955,1,4,,,,5,26,"M",1,2,"",26,0
2019,124026290,112516290,1,4,,,,5,17,"F",1,2,"R",17,0
2019,124026291,112516291,1,8,,,,,,"",,,"",,
2019,124026292,112516292,1,4,,,,5,36,"F",0,2,"R",36,0
2019,124026294,112516293,1,4,,,,5,14,"M",1,2,"N",14,0
2019,124026296,112516295,1,4,,,,5,24,"M",1,1,"R",24,0
2019,124026297,112516296,1,8,,,,,,"",,,"",,
2019,124026298,112516297,1,4,,,,5,34,"F",1,2,"",34,0
2019,124026299,112516298,1,4,,,,5,72,"M",1,1,"R",72,0
2019,124026300,112516299,1,4,,,,5,29,"F",1,1,"N",29,0
2019,124026301,112516300,1,4,,,,5,25,"M",1,2,"R",25,0
2019,124026302,112516301,1,8,,,,,,"",,,"",,
2019,124026303,112516302,1,4,,,,4,,"U",0,3,"",,
2019,124026308,112516307,1,4,,,,5,22,"M",1,1,"",22,0
2019,124026309,112516308,1,4,,,,5,38,"M",1,1,"R",38,0
2019,124026310,112516309,1,4,,,,5,63,"M",1,2,"U",63,0
2019,124033338,112516310,1,4,,,,5,55,"M",1,1,"R",55,0
2019,124026311,112516311,1,4,,,,5,45,"M",1,2,"R",45,0
2019,124026315,112516314,1,4,,,,5,83,"F",1,1,"R",83,0
2019,124033342,112513772,1,1,,,,,,"",,,"",,
2019,124026316,112516315,1,4,,,,5,32,"F",1,2,"R",32,0
2019,124026317,112516316,1,8,,,,,,"",,,"",,
2019,124026318,112516317,1,8,,,,,,"",,,"",,
2019,124026320,112516319,1,4,,,,5,48,"M",1,1,"R",48,0
2019,124026322,112516320,1,8,,,,,,"",,,"",,
2019,124026321,112516320,2,4,,,,5,7,"M",3,1,"R",7,0
2019,124026323,112516321,2,4,,,,5,25,"F",1,1,"",25,0
2019,124026324,112516321,1,4,,,,5,53,"M",1,1,"",53,0
2019,124026325,112516322,1,4,,,,5,46,"M",1,1,"R",46,0
2019,124026326,112516323,1,4,,,,5,44,"M",1,2,"R",44,0
2019,124026327,112516324,1,4,,,,5,15,"F",1,1,"R",15,0
2019,124026328,112516325,1,1,,,,,,"",,,"",,
2019,124026330,112516327,1,8,,,,,,"",,,"",,
2019,124026331,112516328,1,1,,,,,,"",,,"",,
2019,124033356,112516329,1,8,,,,,,"",,,"",,
2019,124026333,112516331,1,4,,,,5,20,"F",2,2,"R",20,0
2019,124026335,112516333,1,4,,,,5,28,"F",1,2,"R",28,0
2019,124026336,112516334,1,8,,,,,,"",,,"",,
2019,124026337,112516335,1,4,,,,5,20,"F",1,2,"N",20,0
2019,124026338,112516336,1,1,,,,,,"",,,"",,
2019,124026339,112516337,1,4,,,,5,25,"F",1,2,"R",25,0
2019,124033370,112513794,1,4,,,,5,34,"M",1,1,"R",34,0
2019,124026340,112516338,1,1,,,,,,"",,,"",,
2019,124033375,112513798,1,4,,,,5,18,"F",1,1,"R",18,0
2019,124026342,112516339,1,4,,,,5,53,"F",1,1,"R",53,0
2019,124033377,112513800,1,4,,,,5,20,"F",1,2,"R",20,0
2019,124026343,112516340,1,4,,,,5,38,"F",1,2,"R",38,0
2019,124026344,112516341,1,4,,,,5,53,"F",1,1,"R",53,0
2019,124026345,112516342,1,4,,,,5,41,"M",2,2,"R",41,0
2019,124026347,112516344,1,8,,,,,,"",,,"",,
2019,124033383,112513806,1,8,,,,,,"",,,"",,
2019,124026350,112516347,1,4,,,,5,34,"F",1,1,"R",34,0
2019,124026352,112516349,1,8,,,,,,"",,,"",,
2019,124026353,112516350,1,4,,,,5,23,"F",2,2,"R",23,0
2019,124026355,112516352,1,4,,,,5,48,"M",1,1,"R",48,0
2019,124026356,112516353,1,4,,,,5,37,"F",1,2,"R",37,0
2019,124033390,112513814,1,1,,,,,,"",,,"",,
2019,124026359,112516356,1,1,,,,,,"",,,"",,
2019,124026360,112516357,1,4,,,,5,60,"F",1,2,"R",60,0
2019,124026361,112516358,1,4,,,,5,16,"F",1,1,"R",16,0
2019,124026362,112516359,1,4,,,,5,42,"M",1,2,"R",42,0
2019,124026363,112516360,1,4,,,,5,59,"M",2,2,"N",59,0
2019,124026364,112516361,1,8,,,,,,"",,,"",,
2019,124026366,112516363,3,1,,,,,,"",,,"",,
2019,124026368,112516363,1,8,,,,,,"",,,"",,
2019,124026367,112516363,2,4,,,,5,36,"F",1,2,"",36,0
2019,124026370,112516365,1,4,,,,5,49,"F",1,1,"R",49,0
2019,124026371,112516366,1,8,,,,,,"",,,"",,
2019,124026372,112516367,1,4,,,,5,20,"F",1,2,"R",20,0
2019,124026373,112516368,1,1,,,,,,"",,,"",,
2019,124026374,112516369,1,1,,,,,,"",,,"",,
2019,124026375,112516370,1,8,,,,,,"",,,"",,
2019,124026376,112516371,1,4,,,,5,58,"M",1,1,"R",58,0
2019,124033405,112513828,1,4,,,,5,20,"F",1,3,"U",20,0
2019,124026378,112516372,2,4,,,,5,35,"F",1,1,"R",35,0
2019,124026377,112516372,1,4,,,,5,33,"M",1,1,"R",33,0
2019,124033407,112516373,1,4,,,,5,54,"F",1,1,"",54,0
2019,124026379,112516374,1,1,,,,,,"",,,"",,
2019,123550047,112077855,1,4,,,,5,51,"M",1,2,"N",51,0
2019,123560084,112083748,1,4,,,,5,51,"M",1,2,"R",51,0
2019,123550084,112083776,1,1,,,,,,"",,,"",,
2019,123562128,112087320,1,1,,,,,,"",,,"",,
2019,123550134,112077924,1,4,,,,5,84,"F",1,2,"R",84,0
2019,123560170,112077928,1,4,,,,5,68,"F",1,2,"R",68,0
2019,123560186,112087375,1,4,,,,5,72,"M",1,2,"R",72,0
2019,123560502,112087626,1,4,,,,5,22,"F",1,1,"R",22,0
2019,123560527,112078114,1,4,,,,5,18,"F",0,2,"N",18,0
2019,123550400,112084071,1,1,,,,,,"",,,"",,
2019,123560550,112087667,1,4,,,,5,37,"F",1,2,"R",37,0
2019,123562494,112084098,1,1,,,,,,"",,,"",,
2019,123562510,112087692,1,8,,,,,,"",,,"",,
2019,123560590,112087701,1,1,,,,,,"",,,"",,
2019,123562520,112084127,1,8,,,,,,"",,,"",,
2019,123560620,112087721,1,4,,,,5,61,"F",1,2,"N",61,0
2019,123550461,112087726,1,4,,,,5,63,"F",2,2,"N",63,0
2019,123562568,112078181,1,1,,,,,,"",,,"",,
2019,123550486,112078193,1,4,,,,5,23,"M",1,2,"R",23,0
2019,123550498,112087760,1,1,,,,,,"",,,"",,
2019,123562594,112087769,1,1,,,,,,"",,,"",,
2019,123550512,112078206,1,1,,,,,,"",,,"",,
2019,123562605,112084211,1,4,,,,5,41,"F",1,2,"R",41,0
2019,123560680,112084218,1,4,,,,5,40,"F",1,2,"R",40,0
2019,123550525,112084224,1,8,,,,,,"",,,"",,
2019,123560697,112087810,1,1,,,,,,"",,,"",,
2019,123550539,112084238,1,4,,,,5,40,"F",1,2,"R",40,0
2019,128362322,117155893,1,4,,,,5,28,"F",1,3,"R",28,0
2019,128362358,117155919,2,4,,,,5,39,"M",1,2,"R",39,0
2019,128362357,117155919,1,4,,,,5,24,"F",1,2,"R",24,0
2019,128362360,117155921,1,4,,,,5,81,"M",1,2,"R",81,0
2019,128362402,117155956,1,4,,,,5,68,"F",1,2,"R",68,0
2019,123560069,112087269,1,1,,,,,,"",,,"",,
2019,123562133,112077905,1,4,,,,5,34,"M",1,2,"R",34,0
2019,123560160,112083806,1,4,,,,5,56,"M",1,2,"R",56,0
2019,123562157,112087359,1,8,,,,,,"",,,"",,
2019,123560192,112087378,1,1,,,,,,"",,,"",,
2019,128362418,117155966,1,8,,,,,,"",,,"",,
2019,128362421,117155971,1,4,,,,5,25,"M",1,1,"R",25,0
2019,123560569,112087682,1,4,,,,5,66,"M",1,2,"N",66,0
2019,123562523,112084131,1,4,,,,5,60,"M",2,2,"R",60,0
2019,123562531,112084136,1,1,,,,,,"",,,"",,
2019,123560608,112087717,1,1,,,,,,"",,,"",,
2019,123560637,112087740,1,4,,,,5,43,"M",1,2,"N",43,0
2019,123550482,112078192,1,1,,,,,,"",,,"",,
2019,123550483,112078192,2,8,,,,,,"",,,"",,
2019,123550504,112078202,1,4,,,,5,15,"F",2,2,"R",15,0
2019,123560668,112087775,1,1,,,,,,"",,,"",,
2019,123560686,112078220,1,1,,,,,,"",,,"",,
2019,123550532,112087805,1,1,,,,,,"",,,"",,
2019,123562644,112078239,1,4,,,,5,48,"M",1,2,"R",48,0
2019,123560725,112087828,1,1,,,,,,"",,,"",,
2019,128362445,117155991,1,4,,,,5,17,"F",1,1,"R",17,0
2019,128362456,117156001,1,4,,,,5,31,"M",1,2,"R",31,0
2019,128362460,117156005,1,4,,,,4,,"M",1,1,"R",,
2019,128362480,117156023,1,8,,,,,,"",,,"",,
2019,128362496,117156034,1,4,,,,5,31,"F",1,2,"R",31,0
2019,128362509,117156046,1,8,,,,,,"",,,"",,
2019,128362510,117156047,1,4,,,,5,38,"F",1,2,"",38,0
2019,128310507,117122346,1,4,,,,5,49,"M",1,1,"R",49,0
2019,128362521,117156057,1,8,,,,,,"",,,"",,
2019,128362526,117156062,1,8,,,,,,"",,,"",,
2019,128362540,117156076,1,4,,,,5,56,"F",1,2,"R",56,0
2019,128362543,117156079,1,4,,,,5,19,"F",2,2,"R",19,0
2019,128362553,117156087,1,4,,,,5,15,"F",1,1,"R",15,0
2019,123908056,112400785,1,4,,,,5,42,"M",1,2,"R",42,0
2019,123904711,112403234,1,4,,,,5,39,"F",1,2,"R",39,0
2019,123908106,112400826,2,4,,,,5,52,"M",1,1,"R",52,0
2019,123908108,112400826,1,4,,,,5,79,"F",1,1,"R",79,0
2019,123904740,112403268,1,4,,,,5,17,"F",1,1,"R",17,0
2019,123904953,112403435,1,4,,,,5,16,"M",1,2,"R",16,0
2019,123908329,112403449,1,4,,,,5,18,"F",1,2,"R",18,0
2019,123904979,112403457,2,4,,,,5,69,"F",1,2,"R",69,0
2019,123904978,112403457,1,4,,,,5,64,"M",1,2,"R",64,0
2019,123905007,112403483,1,4,,,,5,59,"M",1,2,"R",59,0
2019,123908380,112403490,1,4,,,,5,59,"F",0,3,"R",59,0
2019,123908391,112403502,1,4,,,,5,36,"M",1,2,"N",36,0
2019,123908410,112406075,1,8,,,,,,"",,,"",,
2019,123908435,112403542,1,8,,,,,,"",,,"",,
2019,123905070,112403550,1,4,,,,5,7,"M",1,2,"R",7,0
2019,123908455,112403563,1,4,,,,5,50,"M",1,2,"N",50,0
2019,123908499,112406141,1,4,,,,5,34,"M",1,2,"N",34,0
2019,123905124,112403611,1,1,,,,,,"",,,"",,
2019,123905146,112403637,1,1,,,,,,"",,,"",,
2019,123905160,112403648,1,1,,,,,,"",,,"",,
2019,123905255,112403735,1,1,,,,,,"",,,"",,
2019,123550067,112087281,2,8,,,,,,"",,,"",,
2019,123562082,112087281,1,1,,,,,,"",,,"",,
2019,123560125,112087316,1,4,,,,5,59,"M",1,1,"R",59,0
2019,123562137,112083794,1,4,,,,5,75,"F",1,2,"R",75,0
2019,123562150,112077918,2,4,,,,5,26,"M",1,2,"R",26,0
2019,123550120,112077918,1,4,,,,5,25,"F",1,2,"R",25,0
2019,123550137,112083815,2,4,,,,5,58,"M",1,1,"R",58,0
2019,123562159,112083815,1,4,,,,5,53,"F",1,2,"R",53,0
2019,123562175,112087373,2,4,,,,5,54,"M",1,1,"R",54,0
2019,123562176,112087373,1,8,,,,,,"",,,"",,
2019,123560189,112083833,1,8,,,,,,"",,,"",,
2019,123562074,112083737,1,4,,,,5,47,"M",1,2,"",47,0
2019,123562108,112083770,1,4,,,,5,76,"M",1,2,"R",76,0
2019,123560133,112087324,1,4,,,,5,76,"M",1,2,"R",76,0
2019,123550101,112077904,1,8,,,,,,"",,,"",,
2019,123550109,112077914,1,4,,,,5,35,"M",1,1,"R",35,0
2019,123560180,112087370,1,4,,,,5,57,"M",1,2,"R",57,0
2019,123560184,112087376,1,4,,,,5,53,"F",1,2,"R",53,0
2019,123550152,112083836,1,4,,,,5,54,"M",1,2,"R",54,0
2019,123560512,112084056,1,4,,,,5,54,"M",1,2,"R",54,0
2019,123562440,112084065,1,8,,,,,,"",,,"",,
2019,123550394,112084068,1,4,,,,5,17,"M",1,2,"R",17,0
2019,123562462,112078128,1,4,,,,5,74,"M",1,2,"R",74,0
2019,123560541,112087660,1,4,,,,5,62,"M",1,2,"R",62,0
2019,123560554,112084089,1,4,,,,5,69,"M",1,2,"R",69,0
2019,123560563,112087675,2,8,,,,,,"",,,"",,
2019,123550421,112087675,1,1,,,,,,"",,,"",,
2019,123562495,112084099,1,8,,,,,,"",,,"",,
2019,123562497,112087678,1,4,,,,5,71,"F",1,2,"N",71,0
2019,123562498,112087678,2,4,,,,5,78,"M",1,2,"N",78,0
2019,123560578,112087691,1,1,,,,,,"",,,"",,
2019,123550432,112078152,1,4,,,,5,26,"F",1,2,"R",26,0
2019,123560596,112078154,1,8,,,,,,"",,,"",,
2019,123562543,112084150,1,1,,,,,,"",,,"",,
2019,123550452,112078169,1,1,,,,,,"",,,"",,
2019,123550460,112078175,1,3,,,,,,"",,,"",,
2019,123562556,112084166,1,1,,,,,,"",,,"",,
2019,123550490,112084185,1,4,,,,5,32,"F",1,1,"N",32,0
2019,123550531,112078226,1,8,,,,,,"",,,"",,
2019,123560712,112078236,1,1,,,,,,"",,,"",,
