"DATA_YEAR","OFFENSE_ID","INCIDENT_ID","OFFENSE_TYPE_ID","ATTEMPT_COMPLETE_FLAG","LOCATION_ID","NUM_PREMISES_ENTERED","METHOD_ENTRY_CODE"
2019,143859079,118641473,49,"C",20,,"F"
2019,143847298,118641475,35,"C",13,,""
2019,143847296,118641475,16,"C",13,,""
2019,143852264,118641476,5,"C",20,,""
2019,143847301,118641480,5,"C",20,,""
2019,143852268,118641480,51,"C",20,,""
2019,143847303,118641482,5,"C",13,,""
2019,143859083,118641487,5,"C",25,,""
2019,143847312,118641487,45,"C",25,,""
2019,143859082,118641487,21,"C",25,,""
2019,143847313,118641487,49,"C",25,,"F"
2019,143847319,118641492,5,"C",20,,""
2019,143847322,118641492,51,"C",20,,""
2019,143847328,118641493,51,"C",20,,""
2019,143859088,118641498,45,"C",5,,""
2019,143852273,118640530,23,"C",12,,""
2019,143852275,118641503,28,"C",20,,""
2019,143852274,118641503,21,"C",20,,""
2019,143859099,118647042,5,"C",38,,""
2019,143847384,118641529,45,"C",20,,""
2019,143847383,118641529,41,"C",20,,""
2019,143847382,118641529,28,"C",12,,""
2019,143847397,118641537,45,"C",20,,""
2019,143847398,118641537,21,"C",20,,""
2019,143847426,118641556,51,"C",20,,""
2019,143847425,118641556,5,"C",20,,""
2019,143847430,118641558,45,"C",14,,""
2019,143847429,118641558,5,"C",14,,""
2019,143859117,118641564,51,"C",3,,""
2019,143847437,118641567,2,"C",25,,""
2019,143847439,118647064,14,"C",20,,""
2019,143859121,118641569,5,"C",30,,""
2019,143847441,118641571,5,"C",20,,""
2019,143847443,118641571,49,"C",20,,"N"
2019,143847442,118641571,45,"C",20,,""
2019,143847456,118641579,32,"C",20,,""
2019,143847460,118641582,11,"C",20,,""
2019,143847461,118641582,2,"C",5,,""
2019,143847464,118641585,45,"C",19,,""
2019,143847471,118641590,20,"C",18,,""
2019,143847487,118641602,45,"C",20,,""
2019,143859141,118641612,5,"C",20,,""
2019,143859142,118641612,49,"C",20,,"F"
2019,143847498,118641612,45,"C",20,,""
2019,143859144,118641615,44,"C",20,,""
2019,143847505,118641619,2,"C",7,,""
2019,143847511,118641623,51,"C",43,,""
2019,143847515,118641627,45,"C",45,,""
2019,143847519,118641629,16,"C",14,,""
2019,143847518,118641629,35,"C",14,,""
2019,143847562,118641666,47,"C",20,,""
2019,143847563,118641668,14,"C",20,,""
2019,143847565,118641668,11,"C",2,,""
2019,143859177,118640569,27,"C",22,,""
2019,143847499,118641614,45,"C",20,,""
2019,143847500,118641614,49,"C",20,,"N"
2019,143859148,118641624,5,"C",20,,""
2019,143847509,118641624,49,"C",20,,"F"
2019,143847510,118641624,45,"C",20,,""
2019,143847524,118641635,45,"C",20,,""
2019,143847522,118641635,5,"C",20,,""
2019,143847525,118641635,49,"C",20,,"F"
2019,143852301,118641639,51,"C",20,,""
2019,143852317,118641662,2,"C",20,,""
2019,143847583,118641679,23,"C",7,,""
2019,143847610,118641695,16,"C",13,,""
2019,143847643,118641722,51,"C",20,,""
2019,143859218,118647127,39,"C",13,,""
2019,143859217,118647127,35,"C",13,,""
2019,143847695,118641765,45,"C",10,,""
2019,143847694,118641765,5,"C",10,,""
2019,143847720,118641786,49,"C",21,,"F"
2019,143847721,118641786,5,"C",21,,""
2019,143847763,118647144,5,"C",20,,""
2019,143847765,118647144,51,"C",20,,""
2019,143847801,118640629,16,"C",41,,""
2019,143847846,118641869,45,"C",20,,""
2019,143847866,118641879,23,"C",12,,""
2019,143847876,118641886,35,"C",18,,""
2019,143847875,118641886,16,"C",18,,""
2019,143852415,118641898,11,"C",13,,""
2019,143847888,118641899,2,"C",21,,""
2019,143847905,118640645,23,"C",7,,""
2019,143847908,118641911,56,"C",20,,""
2019,143859267,118641917,51,"C",20,,""
2019,143859266,118641917,5,"C",20,,""
2019,143852423,118640649,51,"C",20,,""
2019,143847933,118641930,44,"C",20,,""
2019,143847938,118640653,45,"C",13,,""
2019,143847971,118641950,49,"C",20,,"F"
2019,143847970,118641950,5,"C",20,,""
2019,143847972,118641950,45,"C",20,,""
2019,143852437,118641967,5,"C",20,,""
2019,143847996,118641967,49,"C",20,,"F"
2019,143859180,118641677,11,"C",20,,""
2019,143859179,118641677,45,"C",20,,""
2019,143847581,118641677,63,"C",20,,""
2019,143852327,118641684,45,"C",20,,""
2019,143852328,118641687,14,"C",20,,""
2019,143852329,118641687,41,"C",20,,""
2019,143847605,118641693,16,"C",25,,""
2019,143847604,118641693,35,"C",25,,""
2019,143852336,118641697,63,"C",20,,""
2019,143847632,118640597,35,"C",13,,""
2019,143852362,118641726,16,"C",13,,""
2019,143859204,118641726,35,"C",13,,""
2019,143847659,118641735,45,"C",20,,""
2019,143859207,118641735,49,"C",20,,"N"
2019,143847666,118641742,45,"C",5,,""
2019,143852373,118647124,16,"C",18,,""
2019,143847668,118647124,35,"C",18,,""
2019,143847680,118641751,36,"C",20,,""
2019,143847689,118641758,5,"C",20,,""
2019,143847693,118647132,51,"C",20,,""
2019,143847707,118641773,35,"C",13,,""
2019,143859230,118641773,16,"C",13,,""
2019,143847710,118641776,7,"A",20,,""
2019,143847709,118641776,14,"C",20,,""
2019,143859238,118641784,35,"C",13,,""
2019,143859237,118641784,16,"C",13,,""
2019,143847727,118641792,35,"C",20,,""
2019,143847728,118641792,16,"C",20,,""
2019,143852396,118641800,23,"C",8,,""
2019,143847741,118641800,35,"C",8,,""
2019,143847748,118641805,11,"C",25,,""
2019,143847749,118641805,63,"C",25,,""
2019,143847767,118641815,49,"C",20,,"F"
2019,143859247,118641815,45,"C",20,,""
2019,143847766,118641815,5,"C",20,,""
2019,143847793,118641825,23,"C",24,,""
2019,143847825,118641851,51,"C",20,,""
2019,143847830,118647155,39,"C",13,,""
2019,143847829,118647155,35,"C",13,,""
2019,143847828,118647155,16,"C",13,,""
2019,143847838,118641861,35,"C",13,,""
2019,143847843,118641865,36,"C",20,,""
2019,143847848,118641870,16,"C",13,,""
2019,143847849,118641870,35,"C",13,,""
2019,143847859,118641876,16,"C",13,,""
2019,143847879,118641891,35,"C",13,,""
2019,143847880,118641891,16,"C",13,,""
2019,143859268,118641921,51,"C",20,,""
2019,143847928,118641927,23,"C",24,,""
2019,143852427,118641943,45,"C",5,,""
2019,143852426,118641943,5,"C",5,,""
2019,143847980,118641958,27,"C",20,,""
2019,143848001,118641973,5,"C",20,,""
2019,143848009,118641980,49,"C",20,,"N"
2019,143848015,118641983,49,"C",20,,"N"
2019,143848019,118641987,16,"C",20,,""
2019,143848020,118641987,35,"C",20,,""
2019,143852449,118640676,62,"C",20,,""
2019,143848047,118642006,45,"C",20,,""
2019,143859278,118642006,49,"C",20,,"F"
2019,143848048,118642006,5,"C",20,,""
2019,143852451,118640681,5,"C",13,,""
2019,143848059,118642012,41,"C",20,,""
2019,143852454,118642013,23,"C",24,,""
2019,143848072,118642021,27,"C",13,,""
2019,143852462,118642024,2,"C",40,,""
2019,143852461,118642024,46,"C",40,,""
2019,143859280,118640687,16,"C",18,,""
2019,143859281,118640687,35,"C",18,,""
2019,143848091,118642035,51,"C",20,,""
2019,143848097,118642039,51,"C",25,,""
2019,143848099,118642041,45,"C",20,,""
2019,143848101,118642041,49,"C",20,,"N"
2019,143848105,118647169,23,"C",12,,""
2019,143848114,118642049,36,"C",13,,""
2019,143848116,118642052,51,"C",20,,""
2019,143848122,118642056,44,"C",20,,""
2019,143852476,118642061,45,"C",13,,""
2019,143859286,118642064,16,"C",25,,""
2019,143859287,118642064,35,"C",25,,""
2019,143848136,118642067,27,"C",20,,""
2019,143848144,118647173,16,"C",13,,""
2019,143848145,118647173,35,"C",13,,""
2019,143848150,118642075,45,"C",20,,""
2019,143848159,118642082,39,"C",20,,""
2019,143848158,118642082,5,"C",20,,""
2019,143848162,118642084,51,"C",20,,""
2019,143848169,118642089,5,"C",20,,""
2019,143848174,118642092,44,"C",47,,""
2019,143848179,118642097,21,"C",13,,""
2019,143852485,118642103,7,"C",20,,""
2019,143848188,118642103,28,"C",20,,""
2019,143848193,118642105,20,"C",20,,""
2019,143848195,118642106,41,"C",21,,""
2019,143848196,118642106,45,"C",21,,""
2019,143852489,118640720,14,"C",18,,""
2019,143848203,118642109,45,"C",20,,""
2019,143848205,118642111,51,"C",20,,""
2019,143848213,118642116,51,"C",7,,""
2019,143848216,118642118,5,"C",20,,""
2019,143848228,118642126,35,"C",13,,""
2019,143848227,118642126,16,"C",13,,""
2019,143848232,118642131,8,"A",12,,""
2019,143852498,118640729,45,"C",20,,""
2019,143848238,118642135,16,"C",41,,""
2019,143848247,118642139,23,"C",12,,""
2019,143848254,118642143,51,"C",20,,""
2019,143848251,118642143,5,"C",20,,""
2019,143848263,118642150,23,"C",12,,""
2019,143848275,118642157,35,"C",13,,""
2019,143848276,118642157,16,"C",13,,""
2019,143848283,118642161,5,"C",20,,""
2019,143848309,118640748,51,"C",20,,""
2019,143848310,118640748,5,"C",20,,""
2019,143848317,118642187,5,"C",19,,""
2019,143848328,118642191,16,"C",18,,""
2019,143848327,118642191,35,"C",18,,""
2019,143852520,118642196,45,"C",23,,""
2019,143848337,118642200,45,"C",29,,""
2019,143848336,118642200,41,"C",29,,""
2019,143848341,118642205,5,"C",20,,""
2019,143848355,118642216,45,"C",12,,""
2019,143848367,118642224,23,"C",8,,""
2019,143848374,118642229,45,"C",20,,""
2019,143848375,118642229,49,"C",20,,"N"
2019,143848403,118642249,23,"C",12,,""
2019,143848414,118642257,44,"C",20,,""
2019,142230557,117155899,45,"C",20,,""
2019,142230584,117155916,45,"C",20,,""
2019,142230616,117155940,16,"C",18,,""
2019,142175621,117122339,63,"C",36,,""
2019,142230643,117155960,23,"C",43,,""
2019,142230672,117122340,2,"C",24,,""
2019,142230673,117122340,23,"C",24,,""
2019,142230688,117122342,23,"C",25,,""
2019,142230703,117156008,5,"C",20,,""
2019,142230702,117156008,45,"A",20,,""
2019,142230770,117122347,35,"C",38,,""
2019,142230777,117156065,49,"C",20,,"F"
2019,142230776,117156065,45,"C",20,,""
2019,142175640,117122352,5,"C",25,,""
2019,142230834,117122353,45,"C",41,,""
2019,142230854,117156124,7,"C",20,,""
2019,142230867,117122356,35,"C",13,,""
2019,142230868,117122356,16,"C",13,,""
2019,142230871,117122357,5,"C",20,,""
2019,142175642,117122358,2,"C",18,,""
2019,142230884,117122360,51,"C",13,,""
2019,142230887,117156151,21,"C",20,,""
2019,142230886,117156151,45,"C",20,,""
2019,142175647,117122361,44,"C",18,,""
2019,142230906,117122362,51,"C",3,,""
2019,142175648,117122363,5,"C",5,,""
2019,142230913,117122364,44,"C",20,,""
2019,142230933,117156188,51,"C",20,,""
2019,142175651,117122367,63,"C",20,,""
2019,142175655,117122370,45,"C",12,,""
2019,142175657,117122371,51,"C",20,,""
2019,142175658,117122372,14,"C",20,,""
2019,142175659,117122373,27,"C",20,,""
2019,142175660,117156246,16,"C",10,,""
2019,142231009,117156246,35,"C",10,,""
2019,142175663,117122374,2,"C",8,,""
2019,142231017,117122375,23,"C",12,,""
2019,142175665,117122376,23,"C",12,,""
2019,142175666,117122377,45,"C",20,,""
2019,142175667,117122378,16,"C",13,,""
2019,142175668,117122378,35,"C",13,,""
2019,142175669,117122379,35,"C",41,,""
2019,142175670,117122379,16,"C",41,,""
2019,142231040,117122380,23,"C",8,,""
2019,142175673,117122381,5,"C",13,,""
2019,142175676,117122383,41,"C",12,,""
2019,142231068,117122384,35,"C",8,,""
2019,142231069,117122384,23,"C",8,,""
2019,142175678,117122386,50,"C",5,,""
2019,142175681,117122388,49,"C",20,,"N"
2019,142231084,117122390,35,"C",18,,""
2019,142175682,117122390,16,"C",18,,""
2019,142175683,117122391,51,"C",20,,""
2019,142175684,117122392,44,"C",18,,""
2019,142175686,117122393,23,"C",8,,""
2019,142175688,117122394,27,"C",25,,""
2019,142231099,117156315,49,"C",20,,"F"
2019,142175689,117122395,16,"C",13,,""
2019,142175690,117122395,35,"C",13,,""
2019,142175693,117122397,35,"C",13,,""
2019,142175692,117122397,16,"C",13,,""
2019,142231107,117122398,45,"C",4,,""
2019,142175695,117122400,11,"C",25,,""
2019,142175697,117122402,14,"C",20,,""
2019,142231118,117122403,35,"C",13,,""
2019,142231119,117122403,16,"C",13,,""
2019,142175704,117122407,45,"C",25,,""
2019,142175712,117122408,5,"C",18,,""
2019,142175711,117122408,41,"C",12,,""
2019,142175710,117122408,14,"C",18,,""
2019,142175716,117122411,35,"C",20,,""
2019,142175715,117122411,16,"C",20,,""
2019,142175718,117122412,5,"C",18,,""
2019,142231143,117122413,45,"C",45,,""
2019,142175719,117122414,51,"C",20,,""
2019,142231148,117156353,5,"C",14,,""
2019,142175721,117122416,14,"A",20,,""
2019,142175722,117122417,45,"C",20,,""
2019,142231153,117122418,27,"C",2,,""
2019,142231152,117122418,40,"C",23,,""
2019,142231161,117122420,16,"C",13,,""
2019,142175727,117122423,35,"C",41,,""
2019,142175726,117122423,16,"C",41,,""
2019,142175729,117122424,23,"C",12,,""
2019,142175728,117122424,35,"C",13,,""
2019,142175730,117156370,49,"C",20,,"N"
2019,142175731,117122425,16,"C",13,,""
2019,142175732,117122426,23,"C",7,,""
2019,142175733,117122427,16,"C",13,,""
2019,142175735,117122429,27,"C",20,,""
2019,142175737,117122431,51,"C",41,,""
2019,142175738,117122432,14,"C",13,,""
2019,142231182,117156378,16,"C",13,,""
2019,142231181,117156378,35,"C",13,,""
2019,142175740,117122434,51,"C",20,,""
2019,142175741,117122435,5,"C",18,,""
2019,142175743,117122437,5,"C",13,,""
2019,142175744,117156383,63,"C",20,,""
2019,142175745,117122438,23,"C",7,,""
2019,142175746,117122439,21,"C",18,,""
2019,142175747,117122440,23,"C",12,,""
2019,142175750,117122441,16,"C",41,,""
2019,142231191,117156388,51,"C",41,,""
2019,142231192,117156390,16,"C",21,,""
2019,142231193,117156390,35,"C",21,,""
2019,142175753,117122443,5,"C",18,,""
2019,142231198,117122444,2,"C",25,,""
2019,142175756,117122445,35,"C",13,,""
2019,142175755,117122445,16,"C",13,,""
2019,142175757,117122446,29,"C",20,,""
2019,142175758,117122446,51,"C",20,,""
2019,142175759,117122447,16,"C",13,,""
2019,142175760,117122447,35,"C",13,,""
2019,142175763,117122450,45,"C",23,,""
2019,142175766,117122451,27,"C",23,,""
2019,142175765,117122451,40,"C",23,,""
2019,142175767,117122452,40,"C",7,,""
2019,142231209,117156401,35,"C",13,,""
2019,142231208,117156401,16,"C",13,,""
2019,142175773,117122455,16,"C",41,,""
2019,142175776,117122457,51,"C",20,,""
2019,142175778,117122459,5,"C",20,,""
2019,142175779,117122460,51,"C",12,,""
2019,142175780,117122460,2,"C",12,,""
2019,142175781,117122461,23,"C",12,,""
2019,142175782,117122462,27,"C",13,,""
2019,142175783,117122463,2,"C",20,,""
2019,142175784,117122464,45,"C",23,,""
2019,142175787,117122465,39,"C",18,,""
2019,142175785,117122465,16,"C",18,,""
2019,142175786,117122465,35,"C",18,,""
2019,142175788,117122466,41,"C",8,,""
2019,142175789,117122467,23,"C",8,,""
2019,142175790,117122468,5,"C",20,,""
2019,142175791,117122469,56,"C",3,,""
2019,142175792,117122470,45,"C",20,,""
2019,142175795,117122472,16,"C",18,,""
2019,142175796,117122473,5,"C",18,,""
2019,142175797,117122474,14,"C",20,,""
2019,142175798,117122475,5,"C",18,,""
2019,142175799,117122476,5,"C",20,,""
2019,142175800,117122477,5,"C",20,,""
2019,142175801,117122478,5,"C",20,,""
2019,142175802,117122479,5,"C",20,,""
2019,142175803,117122480,64,"C",23,,""
2019,142175805,117122482,44,"C",41,,""
2019,142175806,117122483,5,"C",13,,""
2019,142175807,117122484,16,"C",13,,""
2019,142175808,117122484,35,"C",13,,""
2019,142175809,117122485,44,"C",20,,""
2019,142175810,117122486,5,"C",13,,""
2019,142175812,117122487,5,"C",20,,""
2019,142175811,117122487,45,"C",20,,""
2019,142175813,117122488,51,"C",20,,""
2019,142175814,117122489,2,"C",21,,""
2019,142175815,117122490,51,"C",18,,""
2019,142175816,117122491,16,"C",13,,""
2019,142175817,117122491,35,"C",13,,""
2019,142175818,117122492,5,"C",18,,""
2019,142175819,117122493,39,"C",20,,""
2019,142175820,117122494,51,"C",13,,""
2019,142175821,117122495,14,"C",20,,""
2019,142175822,117122496,5,"C",13,,""
2019,142175823,117122497,14,"C",18,,""
2019,142175824,117122498,5,"C",13,,""
2019,142175825,117122499,44,"C",41,,""
2019,142175826,117122500,5,"C",21,,""
2019,142175827,117122501,45,"C",20,,""
2019,142175828,117122502,45,"C",20,,""
2019,142175829,117122503,23,"C",43,,""
2019,142175830,117122504,16,"C",18,,""
2019,142175831,117122504,35,"C",18,,""
2019,142175832,117122505,27,"C",20,,""
2019,142175834,117122507,35,"C",13,,""
2019,142175835,117122508,51,"C",46,,""
2019,142175836,117122509,45,"C",20,,""
2019,142175837,117122510,5,"C",20,,""
2019,142175838,117122511,5,"C",20,,""
2019,142175839,117122512,5,"C",18,,""
2019,142175840,117122513,5,"C",18,,""
2019,142175841,117122514,23,"C",8,,""
2019,142175842,117122515,45,"C",12,,""
2019,142175843,117122515,41,"C",12,,""
2019,142175844,117122516,51,"C",20,,""
2019,142175845,117122517,23,"C",24,,""
2019,142175847,117122519,27,"C",20,,""
2019,142175851,117122522,49,"C",20,,"N"
2019,142175852,117122523,5,"C",20,,""
2019,142175853,117122524,49,"C",20,,"N"
2019,142175854,117122524,14,"C",20,,""
2019,142175855,117122525,21,"C",13,,""
2019,142175856,117122526,14,"C",20,,""
2019,142175857,117122527,44,"C",20,,""
2019,142175859,117122528,35,"C",13,,""
2019,142175858,117122528,16,"C",13,,""
2019,142175860,117122529,35,"C",25,,""
2019,142175861,117122530,51,"C",20,,""
2019,142175863,117122531,5,"C",20,,""
2019,142175862,117122531,49,"C",20,,"N"
2019,142175864,117122532,63,"C",20,,""
2019,142175865,117122533,45,"C",3,,""
2019,142175866,117122534,44,"C",20,,""
2019,142175867,117122535,16,"C",13,,""
2019,142175868,117122535,35,"C",13,,""
2019,142175869,117122536,5,"C",20,,""
2019,142175870,117122537,35,"C",21,,""
2019,142175871,117122538,51,"C",20,,""
2019,142175872,117122538,5,"C",20,,""
2019,142175873,117122539,63,"C",20,,""
2019,142175874,117122540,23,"C",43,,""
2019,142175875,117122541,51,"C",20,,""
2019,142175876,117122542,40,"C",23,,""
2019,142175877,117122542,27,"C",23,,""
2019,142175878,117122543,23,"C",43,,""
2019,142175880,117122544,5,"C",18,,""
2019,139044694,113878598,16,"C",41,,""
2019,139044695,113878598,35,"C",41,,""
2019,139044716,113878612,56,"C",20,,""
2019,139044728,113874397,2,"C",12,,""
2019,139034820,113874401,51,"C",22,,""
2019,139044744,113878627,2,"C",24,,""
2019,139044753,113878631,45,"C",20,,""
2019,139034840,113878636,5,"C",13,,""
2019,139034839,113878636,51,"C",13,,""
2019,139040153,113878651,45,"C",20,,""
2019,139044776,113878654,63,"C",20,,""
2019,139034877,113878669,51,"C",20,,""
2019,139044799,113878675,16,"C",18,,""
2019,139044800,113878675,35,"C",13,,""
2019,139040163,113874429,23,"C",7,,""
2019,139040168,113878685,21,"C",20,,""
2019,139040176,113878693,16,"C",38,,""
2019,139040179,113874443,5,"C",13,,""
2019,139044834,113878699,35,"C",13,,""
2019,139039737,113868825,49,"C",20,,"N"
2019,139034531,113868825,45,"C",20,,""
2019,139034543,113868834,8,"C",25,,""
2019,139044326,113878341,23,"C",12,,""
2019,139034554,113868846,23,"C",24,,""
2019,139044331,113874137,35,"C",13,,""
2019,139039756,113878345,49,"C",20,,"F"
2019,139039754,113878345,5,"C",20,,""
2019,139039755,113878345,45,"C",20,,""
2019,139044562,113878509,45,"C",20,,""
2019,139039990,113878534,16,"C",12,,""
2019,139039992,113878534,23,"C",12,,""
2019,139039989,113878534,35,"C",12,,""
2019,139040014,113868951,49,"C",20,,"N"
2019,139040013,113868951,45,"C",20,,""
2019,139044617,113868952,5,"C",20,,""
2019,139034700,113868959,51,"C",20,,""
2019,139034704,113868965,51,"C",12,,""
2019,139562204,114320978,5,"C",20,,""
2019,139562207,114321645,44,"C",13,,""
