"DATA_YEAR","VICTIM_ID","OFFENDER_ID","RELATIONSHIP_ID","NIBRS_VICTIM_OFFENDER_ID"
2019,127358582,131968152,1,39691537
2019,127358661,131968226,1,39691555
2019,127358687,131968247,3,39691560
2019,127358709,131968264,21,39691565
2019,127358713,131968268,24,39691567
2019,127358715,131968271,27,39691568
2019,127358725,131968287,21,39691575
2019,127358727,131968289,7,39691576
2019,127358737,131968300,17,39691578
2019,127358738,131968301,21,39691579
2019,127358740,131968303,17,39691580
2019,127358741,131968303,17,39691581
2019,127358744,131968304,24,39691582
2019,127358339,131967908,24,39691449
2019,127358363,131967935,17,39691458
2019,127358377,131967950,24,39691466
2019,127358378,131967950,9,39691467
2019,127358419,131967987,17,39691489
2019,127353211,131985283,3,39686436
2019,127358443,131968011,8,39691494
2019,127358465,131968031,17,39691500
2019,127358466,131968032,3,39691501
2019,127358468,131968034,3,39691502
2019,127358470,131968037,13,39691504
2019,127358470,131968036,25,39691503
2019,127358471,131968036,13,39691505
2019,127358471,131968037,25,39691506
2019,127358477,131968043,24,39691508
2019,127358478,131968044,11,39691509
2019,127358480,131968046,18,39691510
2019,127358489,131968057,18,39691513
2019,129151469,133940159,16,40401986
2019,129151470,133940159,16,40401987
2019,129151476,133940163,1,40401988
2019,129151487,133940175,16,40401992
2019,129146880,133940336,3,40399338
2019,129151729,133940382,24,40402085
2019,129151728,133940382,24,40402084
2019,129151726,133940382,24,40402082
2019,129151727,133940382,24,40402083
2019,129151735,133940389,15,40402088
2019,129151752,133945778,24,40402098
2019,129151751,133945779,24,40402095
2019,129151751,133945781,24,40402097
2019,129151752,133945781,24,40402101
2019,129151751,133945780,24,40402096
2019,129151752,133945780,24,40402100
2019,129151752,133945779,24,40402099
2019,129151751,133945778,24,40399350
2019,129151799,133940447,21,40402110
2019,129151836,133934554,5,40402116
2019,129151837,133945840,24,40402117
2019,129151850,133940487,1,40402120
2019,129151877,133940512,5,40402129
2019,129151881,133940517,1,40402131
2019,129151890,133940526,21,40402133
2019,129151904,133940534,26,40402140
2019,129151919,133940549,17,40402145
2019,129151943,133940570,23,40402152
2019,129151945,133940572,17,40402153
2019,129151946,133940572,17,40402154
2019,129152007,133940630,5,40402164
2019,129152010,133940633,27,40402165
2019,129152014,133940637,17,40402166
2019,129152015,133940637,22,40402167
2019,129152018,133940642,3,40402168
2019,129152025,133940649,5,40402170
2019,129152027,133940650,24,40402171
2019,129152037,133940660,16,40402172
2019,129152047,133940670,22,40402173
2019,129152058,133940681,7,40402176
2019,129152058,133940680,7,40402175
2019,129152061,133940684,3,40402177
2019,129152062,133940684,1,40402178
2019,129152068,133940690,3,40402179
2019,129152072,133940692,24,40402181
2019,129152071,133940692,24,40402180
2019,129152077,133940697,3,40402182
2019,129152078,133940698,21,40402183
2019,129152088,133940708,14,40402186
2019,129152091,133940712,3,40402187
2019,129152093,133940714,21,40402188
2019,129152094,133940715,15,40402189
2019,129152096,133940717,21,40402190
2019,129152104,133940725,21,40402192
2019,129152111,133940732,5,40402193
2019,129152120,133940741,17,40402195
2019,129152123,133940744,24,40402196
2019,129152130,133940750,1,40402197
2019,129152131,133940750,1,40402198
2019,129152134,133940753,17,40402199
2019,129152175,133940792,15,40402200
2019,129152176,133940793,18,40402201
2019,129152183,133940798,18,40402203
2019,129152182,133940798,18,40402202
2019,129152192,133940806,18,40402205
2019,129152195,133940809,3,40402206
2019,129152200,133940813,18,40402207
2019,129152201,133940814,18,40402210
2019,129152200,133940814,1,40402208
2019,129152201,133940813,1,40402209
2019,129152203,133940816,16,40402211
2019,129152206,133940820,1,40402214
2019,129152207,133940820,1,40402216
2019,129152207,133940819,1,40402215
2019,129152208,133940819,1,40402217
2019,129152209,133940819,1,40402219
2019,129152208,133940820,1,40402218
2019,129152209,133940820,1,40402220
2019,129152206,133940819,1,40402213
2019,129152217,133940828,17,40402222
2019,129152218,133940828,17,40402223
2019,129152219,133940829,14,40402224
2019,129152221,133940831,14,40402225
2019,129152229,133940838,24,40402226
2019,129152233,133940844,18,40402227
2019,129152238,133940849,19,40402228
2019,129152241,133940852,17,40402229
2019,129152245,133940856,24,40402230
2019,129152252,133940864,25,40402231
2019,129152253,133940865,25,40402234
2019,129152253,133940864,3,40402233
2019,129152252,133940865,3,40402232
2019,129152261,133940873,17,40402235
2019,129152263,133940875,17,40402237
2019,129152271,133940882,21,40402239
2019,129152273,133940884,15,40402240
2019,129152285,133940898,21,40402241
2019,129152289,133940902,16,40402242
2019,129152291,133940904,1,40402243
2019,129152292,133940904,25,40402245
2019,129152292,133940905,1,40402246
2019,129152291,133940905,25,40402244
2019,129152299,133940912,24,40402248
2019,129152310,133940923,17,40402250
2019,129152309,133940923,17,40402249
2019,129152316,133940928,24,40402252
2019,129152320,133940932,19,40402253
2019,129152331,133940943,17,40402257
2019,129152332,133940944,16,40402258
2019,129152333,133940945,18,40402259
2019,129152334,133940945,1,40402260
2019,129152336,133940947,21,40402261
2019,129152339,133940950,25,40402262
2019,129152339,133940951,1,40402263
2019,129152340,133940950,1,40402264
2019,129152340,133940951,25,40402265
2019,129152347,133940959,19,40402266
2019,129152349,133940961,20,40402267
2019,129152353,133940965,9,40402268
2019,129152359,133940970,25,40402271
2019,129152358,133940970,1,40402269
2019,129152358,133940971,25,40402270
2019,129152359,133940971,1,40402272
2019,129152363,133940975,18,40402273
2019,129152367,133940979,24,40402274
2019,129152372,133940986,16,40402275
2019,129152382,133940995,21,40402276
2019,129152387,133940999,19,40402278
2019,129152386,133940999,13,40402277
2019,129152390,133941002,17,40402279
2019,129152396,133941009,18,40402281
2019,129152396,133941008,18,40402280
2019,129152399,133941012,9,40402283
2019,129152400,133941013,1,40402284
2019,129152412,133941024,1,40402286
2019,129152413,133941025,1,40402289
2019,129152413,133941024,25,40402288
2019,129152412,133941025,25,40402287
2019,129152423,133941035,17,40402291
2019,129152425,133941037,18,40402292
2019,129152431,133941042,24,40402294
2019,129152434,133941044,5,40402296
2019,129152435,133941044,21,40402297
2019,129152433,133941044,5,40402295
2019,129152448,133941056,24,40402298
2019,129152448,133941057,24,40402299
2019,129152450,133941060,24,40402300
2019,129152453,133941063,24,40402301
2019,129152454,133941064,18,40402302
2019,129152458,133941067,26,40402303
2019,129152462,133941071,1,40402304
2019,129152465,133941074,1,40402305
2019,129152466,133941075,24,40402306
2019,129152473,133941085,18,40402308
2019,129152494,133941105,17,40402312
2019,129152508,133941119,3,40402313
2019,129152514,133941125,1,40402314
2019,129152516,133941127,25,40402318
2019,129152515,133941126,25,40402315
2019,129152516,133941126,1,40402317
2019,129152515,133941127,1,40402316
2019,129152520,133941131,6,40402319
2019,129152521,133941131,21,40402320
2019,129152524,133941134,17,40402322
2019,129152535,133941146,18,40402323
2019,129152540,133941151,3,40402324
2019,129152546,133941155,25,40402327
2019,129152545,133941156,25,40402326
2019,129152546,133941156,1,40402328
2019,129152545,133941155,1,40402325
2019,129152552,133941162,21,40402332
2019,129152551,133941161,21,40402329
2019,129152551,133941162,25,40402330
2019,129152552,133941161,25,40402331
2019,129152555,133941166,17,40402333
2019,129152561,133941171,3,40402334
2019,129152566,133941176,5,40402335
2019,129152567,133941177,3,40402336
2019,129152577,133941186,17,40402339
2019,129152580,133941189,21,40402340
2019,129152587,133941197,17,40402342
2019,129152588,133941197,17,40402343
2019,129152591,133941200,3,40402344
2019,129152592,133941200,20,40402345
2019,129151489,133940176,27,40399263
2019,129151499,133945556,11,40401997
2019,129151506,133940199,3,40402001
2019,129151507,133940199,3,40402002
2019,129151480,133940168,21,40401990
2019,129151510,133940202,24,40402004
2019,129151510,133940201,24,40402003
2019,129151516,133945569,24,40399273
2019,129151516,133945570,24,40399274
2019,129151522,133945582,24,40402010
2019,129146751,133945587,25,40399279
2019,129146750,133945588,25,40399278
2019,129146750,133945587,21,40399277
2019,129146751,133945588,21,40399280
2019,129151528,133940215,14,40402015
2019,129146775,133945613,3,40399296
2019,129151549,133945624,21,40399301
2019,129151556,133940240,20,40402029
2019,129151558,133945644,23,40402030
2019,129151565,133940250,1,40402031
2019,129151572,133940254,16,40402034
2019,129151574,133940255,16,40402035
2019,129151576,133940257,21,40402036
2019,129151579,133940259,16,40402037
2019,129151581,133940262,16,40402038
2019,129151582,133940263,17,40402039
2019,129151584,133940265,3,40402040
2019,129151586,133940267,15,40402041
2019,129151587,133940268,19,40402042
2019,129151588,133940268,15,40402043
2019,129151589,133940268,15,40402044
2019,129151592,133940270,3,40402045
2019,129151598,133940272,24,40402048
2019,129151594,133940272,24,40402046
2019,129151597,133940272,24,40402047
2019,129151601,133940275,21,40402049
2019,129151606,133940281,3,40402050
2019,129151608,133940283,27,40402052
2019,129151608,133940282,16,40402051
2019,129151609,133940284,21,40402053
2019,129151612,133940287,17,40402054
2019,129151622,133940295,5,40402056
2019,129151623,133940295,5,40402057
2019,129151621,133940295,5,40402055
2019,129151625,133940297,21,40402058
2019,129151627,133940299,3,40402062
2019,129151627,133940298,25,40402061
2019,129151626,133940299,25,40402060
2019,129151626,133940298,3,40402059
2019,129151629,133940301,27,40402064
2019,129151637,133940309,3,40402066
2019,129146906,133945762,5,40399345
2019,129146906,133945761,21,40399344
2019,129151455,133940142,4,40401979
2019,129155495,133940147,25,40401981
2019,129155495,133940146,1,40401980
2019,129151458,133940146,25,40401982
2019,129151458,133940147,1,40401983
2019,129151463,133940154,26,40399262
2019,129151467,133945533,14,40401985
2019,129151493,133940181,24,40401993
2019,129151496,133940186,5,40401996
2019,129146717,133945552,24,40399266
2019,129146717,133945553,24,40399267
2019,129146719,133940188,1,40399268
2019,129151505,133945563,19,40401999
2019,129151511,133940203,3,40402005
2019,129151511,133940204,25,40402006
2019,129151512,133940203,25,40402007
2019,129151512,133940204,3,40402008
2019,129151521,133945583,1,40399276
2019,129151525,133940212,9,40402013
2019,129151523,133940213,9,40402012
2019,129151525,133940213,25,40402014
2019,129151523,133940212,25,40402011
2019,129146756,133945591,25,40399283
2019,129146756,133945592,19,40399284
2019,129146757,133945592,25,40399286
2019,129146757,133945591,19,40399285
2019,129151550,133940233,21,40402027
2019,129151553,133940237,24,40402028
2019,129146805,133945645,17,40399306
2019,129151569,133940253,24,40402032
2019,129151571,133940253,24,40402033
2019,129146688,133934488,1,40399260
2019,129155519,133934511,24,40393812
2019,129155520,133934511,24,40393813
2019,129146945,133940442,17,40399357
2019,129155513,133940324,16,40393810
2019,128362580,133152152,18,40076515
2019,128310523,133152201,17,40076525
2019,128362624,133152203,27,40076526
2019,128310529,133097433,1,40044522
2019,128362642,133152220,27,40076534
2019,128310531,133152227,9,40076537
2019,128362664,133152244,9,40076544
2019,128362707,133097446,18,40076553
2019,125555383,129055291,24,38926661
2019,125555395,129055307,17,38926664
2019,125551436,129055313,3,38925898
2019,125551437,129047863,24,38925899
2019,125555410,129055323,18,38926666
2019,125555567,129055500,9,38926708
2019,125546541,129047874,1,38925909
2019,125555413,129047875,1,38926667
2019,125555414,129047874,1,38926669
2019,125546541,129047873,1,38925908
2019,125555413,129047873,1,38916353
2019,125551451,129047874,1,38925906
2019,125555414,129047873,1,38926668
2019,125551451,129047873,1,38916352
2019,125555413,129047874,1,38925911
2019,125546541,129047875,1,38925910
2019,125551451,129047875,1,38925907
2019,125555414,129047875,1,38926670
2019,125555425,129055336,16,38925920
2019,125546577,129047926,24,38926676
2019,125555152,129055053,3,38926559
2019,125551310,129055133,1,38925849
2019,125555236,129055137,5,38925850
2019,125555236,129055138,25,38925851
2019,125555237,129055137,25,38926600
2019,125555237,129055138,17,38926601
2019,125555458,129051179,17,38926679
2019,125555466,129055380,16,38931363
2019,125555515,129055445,3,38926696
2019,125551577,129047995,24,38925947
2019,125555520,129055448,3,38925950
2019,125551584,129051279,1,38926698
2019,125555532,129048013,3,38931404
2019,125555563,129048038,24,38925960
2019,125555593,129055538,26,38926717
2019,125555603,129051332,9,38931410
2019,125555609,129055554,18,38926721
2019,125546515,129047823,18,38916345
2019,125555350,129047823,18,38925876
2019,125555371,129055270,5,38926654
2019,125555370,129055270,16,38926653
2019,125555369,129055270,3,38926652
2019,126047288,129543220,3,39168135
2019,126047300,129551166,16,39168142
2019,126047313,129548420,3,39168150
2019,126053072,129551185,27,39168154
2019,126047328,129551188,24,39168156
2019,126047334,129551196,24,39171962
2019,126047334,129551194,24,39171961
2019,126053076,129551197,24,39163211
2019,126053076,129551196,24,39163210
2019,126047334,129551197,24,39168160
2019,126048502,129551194,24,39171958
2019,126048502,129551196,24,39171959
2019,126048502,129551197,24,39171960
2019,126053076,129551194,24,39163209
2019,126053078,129543275,24,39163213
2019,126053078,129543274,24,39163212
2019,126053079,129548430,3,39163214
2019,126053091,129551207,6,39163220
2019,126053097,129551214,24,39163222
2019,126053096,129551214,24,39163221
2019,126047372,129551216,27,39168178
